FilmoGenresCategoriesID,filmoId,sujetId
128069,81097,20006
128070,98346,20006
128072,98347,20006
128074,98348,20006
128076,81318,20006
128077,98349,20006
128079,98350,20006
128082,98351,20006
128084,98351,20011
128085,98351,19957
128086,69812,19978
128087,98352,20006
128089,75597,20006
128091,98353,20006
128093,51617,20006
128095,369,20006
128096,369,19973
128097,369,19960
128099,98354,20006
128100,98354,19997
128102,98354,20002
128103,98355,19978
128104,98356,19978
128105,98357,19978
128106,98358,19978
128107,98359,764
128108,98360,11613
128110,98361,20006
128111,98361,764
128112,98361,19997
128113,77788,764
128114,98362,764
128115,98363,20013
128116,98363,764
128117,98363,20006
128119,98364,20027
128120,6439,12629
128121,6439,19973
128122,6439,20006
128123,98365,19978
128124,98366,19978
128125,98366,20052
128127,98368,3656
128129,98369,20071
128130,98369,19978
128131,98370,20075
128133,98370,20006
128134,98371,19978
128135,98371,19985
128136,98371,20052
128139,98372,19978
128140,98372,20050
128141,98372,19985
128142,98373,20002
128143,98373,20006
128148,77732,20027
128149,79460,20021
128150,79460,20023
128153,98374,20006
128154,98374,20053
128155,98374,19972
128156,98375,19978
128157,98375,20062
128158,98376,19978
128159,98376,20062
128160,98377,19978
128161,98378,19978
128168,98381,775
128169,98381,20006
128170,98382,20006
128171,98382,20011
128172,98382,19960
128173,98367,19978
128174,98367,764
128175,77564,20053
128176,77564,20069
128177,98379,20006
128178,98379,764
128179,98379,20002
128180,98380,764
128181,98380,20002
128182,98380,20006
128183,98295,19978
128184,98295,20013
128185,92144,19978
128186,92144,20013
128187,14825,20053
128189,14825,20027
128190,98384,20006
128191,98384,19952
128192,98384,19997
128193,98384,20066
128194,98385,20006
128195,98385,19952
128196,98385,20075
128197,98385,20004
128198,77728,20021
128199,77728,20023
128200,77728,20053
128201,98386,19978
128203,98389,20006
128206,98389,20011
128207,4369,20006
128209,98391,20075
128211,98391,20006
128212,98391,20053
128215,98392,20006
128216,98392,764
128217,98392,19993
128218,98393,20006
128219,98393,20075
128223,43486,20071
128224,98395,20006
128225,98395,20021
128226,98387,19978
128227,98387,19963
128228,93812,19993
128229,93812,775
128230,93812,764
128231,93812,20006
128232,98396,19993
128233,98396,764
128234,98396,20006
128235,98396,20053
128236,98390,20054
128237,98390,19963
128238,98390,19957
128239,98394,19978
128240,98394,19963
128241,98397,20006
128242,98397,20075
128244,98397,20002
128246,98398,19978
128247,98398,20043
128248,89364,20006
128249,89364,20075
128250,98399,20006
128251,98399,19997
128252,98399,20075
128253,98399,20002
128254,25337,20006
128255,25337,20066
128256,25337,19973
128257,98400,20006
128258,98400,19952
128259,98400,19997
128260,98400,20066
128261,98401,20006
128262,98401,20051
128263,98401,19952
128264,98401,19998
128265,98402,20006
128266,98402,775
128267,98402,20075
128269,98402,20002
128270,98404,20006
128271,98404,20066
128272,98404,19952
128273,98404,19997
128277,98406,20006
128278,98406,19952
128279,98406,19997
128280,98406,20002
128281,98406,20004
128282,98406,20051
128283,98407,20006
128284,98407,20051
128285,98407,20073
128292,98411,3656
128293,98412,3656
128294,98413,3656
128295,98414,19978
128296,98414,19957
128297,98414,19963
128298,98414,20013
128301,98416,20006
128302,98416,19998
128303,98416,20051
128304,98416,20066
128305,98417,139
128306,98417,20062
128307,98418,19978
128308,98418,19998
128309,98419,19978
128310,98419,19998
128311,98420,20006
128312,98420,19998
128313,98420,20066
128314,98421,19998
128315,98421,20006
128321,98233,20006
128322,98233,20009
128324,98233,20011
128328,98423,19978
128329,84734,20013
128330,84734,19978
128331,84734,19957
128332,98424,20006
128341,98425,20006
128343,98425,20066
128344,98429,20006
128345,98429,19997
128346,98429,20075
128348,98430,20006
128349,98430,764
128350,98430,19997
128351,98430,20075
128352,98431,20006
128354,98431,20002
128355,98432,20006
128356,98432,20075
128364,98435,20006
128365,98435,20004
128366,98435,19997
128367,98435,19952
128368,98436,20006
128369,98436,20004
128370,98436,19997
128374,98437,19978
128375,98438,20006
128377,98438,19998
128378,98439,19978
128379,98439,138
128380,98439,20062
128381,98440,20006
128382,98440,19998
128383,98434,20006
128384,98434,20051
128386,98434,20066
128387,98441,20006
128388,98441,19997
128390,98441,20051
128391,98442,20013
128392,98442,20006
128395,47773,20006
128396,98443,20006
128397,98443,19993
128398,98443,764
128399,98444,138
128400,98444,20062
128401,98444,19978
128402,98445,20006
128403,98445,19997
128404,98445,19998
128405,98446,20006
128406,98446,20075
128409,76369,20006
128410,76369,20066
128412,76369,19952
128413,98447,20006
128414,98447,20066
128415,98447,19998
128416,98447,19952
128417,98447,20068
128418,98448,20006
128419,98448,764
128420,98448,19998
128421,98448,19952
128422,98448,20068
128423,90764,20006
128425,90764,19973
128426,90764,19998
128427,90764,20066
128428,98449,20006
128429,98449,19998
128430,98450,20006
128431,98450,764
128434,98450,19998
128435,73982,20006
128436,98451,20006
128437,98451,20066
128439,98451,20051
128440,90946,20006
128442,90946,20075
128443,98452,20006
128445,98452,19973
128446,98452,20066
128447,98453,20006
128448,98453,764
128449,98454,19998
128450,98454,20006
128451,98454,20066
128452,62148,20006
128453,62148,20075
128454,98455,20006
128455,98455,19952
128456,98455,19997
128457,98455,19998
128459,98455,20051
128460,82583,20051
128461,82583,19982
128462,82583,20006
128467,98457,20006
128468,98457,19998
128469,89209,20006
128470,89209,19952
128471,89209,19998
128472,89209,20066
128473,98458,20006
128474,98458,19952
128475,98458,19998
128476,98458,20066
128477,98459,20006
128478,98459,19952
128479,98459,19998
128480,98459,20066
128481,98459,20051
128482,98460,20006
128484,98460,19998
128485,98460,20066
128486,98461,20006
128487,98461,19998
128488,98461,20066
128489,98462,20006
128490,98462,19998
128491,98462,20066
128492,98463,20006
128493,98463,19998
128494,98463,20066
128495,98464,138
128496,98464,20062
128497,98464,19978
128513,98467,20006
128514,98467,19998
128515,98465,138
128516,98465,20062
128517,98465,19978
128521,98469,20006
128522,98469,19973
128524,98469,20066
128525,98470,20006
128526,98470,20075
128527,98471,20006
128528,98471,20075
128529,79790,20006
128531,98468,138
128532,98468,20062
128533,98468,19978
128534,98473,20027
128535,98473,19974
128536,98474,20006
128538,98474,20066
128545,98426,764
128546,98426,20006
128548,98427,20006
128549,98427,20053
128550,98428,775
128551,98428,20006
128552,98428,20053
128553,98476,19978
128554,98476,764
128555,10484,20006
128556,10484,20075
128558,98479,19960
128559,98479,19957
128560,98479,19978
128561,14402,20006
128562,14402,764
128563,14402,13523
128564,98481,20006
128565,98415,139
128566,98415,20062
128567,98415,19978
128568,98482,19978
128569,98482,20062
128570,98482,19985
128571,98482,20050
128572,17873,20053
128573,17873,19978
128574,17873,19979
128575,17873,19985
128576,98483,20027
128577,98483,19975
128578,98484,20006
128582,98487,19978
128583,98487,20062
128584,98488,3656
128585,98489,3656
128586,98490,3656
128589,98492,20062
128590,98492,19978
128592,82389,20062
128593,82389,19978
128594,98493,20062
128595,98493,19978
128597,98494,20027
128598,98494,19974
128600,97693,20027
128602,98495,20027
128603,98496,20027
128604,98496,20011
128605,98497,20027
128606,98497,20011
128607,98498,20021
128608,98498,20075
128609,98498,20006
128610,98498,20053
128611,98499,20062
128612,98499,19978
128613,84460,20018
128614,84460,20069
128615,84460,19957
128616,88407,20018
128617,88407,20069
128618,88407,19957
128619,92047,20018
128620,92047,20069
128621,92047,19957
128622,98500,20018
128623,98500,20069
128624,98500,19957
128625,98501,20006
128627,98501,20066
128631,98503,20006
128632,98503,20066
128634,98504,19978
128635,98504,7883
128637,98505,20006
128638,98505,20075
128639,98506,20069
128640,98506,5798
128641,98506,20061
128642,98507,20069
128643,98507,5798
128644,98507,20061
128645,98508,20056
128646,98508,20006
128648,91168,20056
128649,91168,20006
128651,98509,19972
128652,98509,20006
128653,98509,20053
128657,98510,20006
128658,98510,20075
128660,98510,20002
128661,98511,20006
128663,98512,20006
128665,98512,20066
128666,98513,20006
128667,98513,20075
128668,98513,7883
128669,98514,20006
128670,98514,19952
128671,98514,19997
128673,98515,20006
128676,98515,20009
128677,98516,20006
128678,98516,764
128679,98516,20075
128680,98516,20002
128681,98517,20006
128683,98518,20006
128684,98518,20075
128686,98519,20006
128687,98519,19952
128688,98519,19997
128689,98519,19973
128690,98519,20066
128691,98520,20006
128692,98520,19952
128693,98520,20066
128694,98521,20006
128695,98521,19952
128697,98521,20066
128698,98521,19973
128702,98522,20006
128703,98523,20000
128704,98523,20013
128705,98524,19978
128706,88943,20006
128707,88943,20075
128714,98525,20006
128715,98525,20075
128717,98526,19978
128718,98526,19960
128720,98526,7883
128721,98526,19957
128724,98528,3656
128725,98529,19978
128726,16978,20006
128727,98531,19978
128728,98530,20006
128737,98534,20056
128738,98534,20006
128740,98535,20006
128741,98535,20065
128742,98536,20006
128743,98536,20075
128744,98537,19978
128745,98538,20006
128746,98538,19973
128748,98538,20066
128749,98539,19978
128750,98539,20075
128751,85440,20013
128752,85440,20006
128756,98540,20066
128757,98542,19998
128758,98542,20066
128759,98543,19998
128760,98543,20066
128761,21967,20006
128762,98472,20006
128763,98533,20069
128764,98533,5798
128765,20338,20053
128766,20338,20018
128767,98544,20027
128768,98544,19974
128769,98545,20053
128770,98545,20018
128771,91619,19978
128772,93570,19978
128773,93570,19957
128774,20491,20053
128775,20491,19978
128776,98546,20062
128777,98546,19978
128778,98547,20062
128779,98547,19978
128780,12639,764
128781,12639,20013
128782,39074,764
128783,39074,7190
128784,98548,20062
128785,98548,19978
128786,98485,19978
128787,98485,20011
128788,98486,19978
128789,98486,20011
128790,98550,20066
128791,98550,19998
128792,98551,20066
128793,98551,19998
128794,98552,20006
128795,98553,19998
128796,98553,20066
128798,97719,20006
128801,98555,20066
128802,98555,19998
128807,98557,19978
128808,98557,20062
128809,98557,19985
128810,98558,19998
128811,98558,20066
128813,98559,20066
128814,98559,19998
128815,98560,19978
128816,98560,20062
128818,98562,19998
128819,98562,20066
128820,98562,20042
128821,98563,19960
128823,98563,7883
128824,98563,20006
128825,98563,20011
128826,98564,20062
128827,98564,19978
128828,98566,20027
128829,98566,20052
128830,92717,20027
128831,92717,20052
128832,92715,20027
128833,92715,20052
128834,84352,20027
128835,84352,20052
128836,98567,20027
128837,98568,20066
128838,98568,19998
128839,82454,19978
128840,82454,20062
128841,83727,20006
128842,83727,19998
128843,85702,20006
128844,84844,20006
128848,75396,20006
128849,75396,20075
128851,80692,20006
128853,98570,20006
128855,98571,20006
128857,98572,20006
128858,98572,20075
128859,69709,20006
128860,98573,20006
128862,98573,20066
128863,54643,20006
128864,98574,20006
128866,98575,20006
128868,98576,20006
128870,81798,19978
128871,81798,20046
128872,98577,19978
128873,98578,19978
128874,78290,19978
128875,78290,19957
128876,57455,19978
128877,98579,19978
128878,88291,20006
128880,98580,20006
128882,98581,20006
128883,98581,19973
128885,98581,20011
128886,98581,20066
128887,6689,20006
128888,98582,20006
128890,89770,20006
128891,66382,20006
128892,98583,20006
128893,85908,20006
128894,85908,20066
128895,85908,19973
128896,98584,20006
128897,98584,20066
128898,98584,19952
128900,98585,20006
128902,98586,20006
128904,53550,19978
128905,53550,20062
128906,98587,19978
128907,98588,20062
128908,98588,19978
128911,98590,3656
128912,98591,19998
128913,98591,20066
128914,98591,20042
128916,32963,5691
128918,32963,20002
128919,32963,20046
128920,32963,20006
128924,62493,20006
128927,98592,20006
128928,98592,19952
128929,98592,19997
128931,98593,19979
128932,98593,20054
128933,98593,19978
128934,88324,19979
128935,88324,20054
128936,88324,19978
128937,92379,19979
128938,92379,20054
128939,92379,19978
128940,98594,20006
128942,45359,20062
128943,45359,19978
128944,98475,20062
128945,98475,19978
128946,98595,20006
128948,45357,19978
128949,45357,20062
128950,45358,20062
128951,45358,19978
128952,98598,20006
128955,98597,20075
128957,98422,20062
128958,98422,19978
128959,98599,20006
128960,98599,19973
128961,98599,20066
128962,98600,20006
128965,45361,19978
128966,45361,20062
128967,98601,20006
128968,98601,19952
128969,98601,20004
128970,98601,19998
128971,98602,20006
128972,98602,19952
128974,98603,20006
128975,98603,19952
128976,98603,20075
128977,98603,19973
128980,98605,19997
128981,98605,20006
128982,98605,20075
128983,98606,20006
128985,98606,19998
128986,98606,20066
128987,98607,19978
128988,98607,20046
128989,98608,20006
128990,98608,764
128991,63291,19978
128992,63291,20011
128993,66441,19978
128994,66441,20011
128995,68434,19978
128996,68434,20011
128997,50686,19978
128998,50686,20011
128999,50686,20053
129000,70149,19978
129001,8419,764
129003,39933,764
129006,98609,764
129007,98610,764
129008,21027,20069
129009,21027,20053
129010,368,20006
129011,368,20003
129012,368,19993
129015,94706,764
129016,94706,20006
129017,75580,19978
129018,75581,19978
129019,62123,19978
129020,49913,19978
129021,49913,20011
129022,49913,20009
129025,53541,20006
129026,53541,20011
129027,53541,19960
129028,98613,20006
129029,98614,20006
129030,98615,20006
129031,98615,19973
129036,61425,20006
129037,61425,20011
129038,61425,19960
129039,98617,20006
129040,98617,20075
129042,13792,19978
129043,98618,20006
129044,62984,19978
129045,83347,19978
129046,10207,19978
129047,51249,20006
129048,51249,20011
129049,51249,19960
129050,66877,19978
129051,63718,19978
129052,65929,19978
129053,63364,19978
129054,65380,19978
129055,65381,19978
129056,65382,19978
129057,61590,3656
129058,61590,19957
129059,64056,19978
129060,63748,19978
129061,64218,19978
129062,53543,19978
129063,53543,20062
129064,98619,20006
129065,98619,20066
129066,98619,19973
129075,98621,20006
129077,98622,20006
129080,98622,20075
129081,98620,20066
129082,98620,19998
129083,98620,20042
129088,13280,20006
129089,13280,20060
129090,18419,19978
129091,64172,19978
129092,98611,20054
129093,98611,19978
129094,98611,7883
129095,51262,19978
129096,78344,19978
129097,25918,20006
129098,25918,20011
129099,25918,19960
129101,63121,19978
129102,63766,19978
129103,75718,19978
129104,9443,764
129105,9443,19978
129106,9443,20035
129107,77205,19978
129108,77205,19957
129109,77205,19963
129110,77205,19985
129111,83529,19978
129112,83529,19985
129113,83529,19957
129114,83529,7883
129115,98623,20006
129116,98623,19998
129117,98623,20011
129118,98624,20006
129119,98624,19998
129120,98624,20066
129121,98625,20006
129122,98625,19997
129125,98626,20006
129126,98626,19998
129127,98626,20066
129128,94480,20006
129130,98627,20006
129132,98627,20066
129133,13988,20006
129134,98628,20006
129135,98628,19998
129136,98628,20066
129137,98628,19973
129138,98629,20006
129139,50201,764
129140,98630,20006
129141,98630,19998
129142,98630,20066
129143,68168,20075
129144,98631,20006
129145,98631,19998
129147,98631,20066
129148,40236,20006
129149,40236,20075
129150,98632,20006
129151,98632,19998
129153,98632,20002
129154,53558,20006
129155,98633,20006
129156,98633,19952
129157,98633,19997
129159,98633,20066
129160,98634,19998
129161,98634,20006
129162,98634,20066
129163,98635,20006
129164,98635,19952
129165,98635,20051
129166,98635,20066
129167,73873,20006
129168,73873,764
129169,73873,20051
129170,73873,19997
129171,73873,20002
129172,73873,20066
