person,personLabel,distinction,distinctionLabel,date
http://data.cinematheque.qc.ca/resource/Person75085,Sándor Szabó,http://www.wikidata.org/entity/Q637399,prix Kossuth,1991-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person75085,Sándor Szabó,http://www.wikidata.org/entity/Q736561,prix Mari-Jászai,1953-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person13474,Steve Allen,http://www.wikidata.org/entity/Q3789142,Grammy Award de la meilleure composition inédite de jazz,1963-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person84781,Eileen Brennan,http://www.wikidata.org/entity/Q1255210,Golden Globe de la meilleure actrice dans une série télévisée musicale ou comique,1982-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person84781,Eileen Brennan,http://www.wikidata.org/entity/Q1131356,Theatre World Award,1960-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person84781,Eileen Brennan,http://www.wikidata.org/entity/Q989450,Primetime Emmy Award de la meilleure actrice dans un second rôle dans une série télévisée comique,1981-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person78279,David Murray,http://www.wikidata.org/entity/Q1335973,Grammy Award du meilleur album de jazz instrumental,1988-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person5787,Germaine Guèvremont,http://www.wikidata.org/entity/Q51527076,docteur honoris causa de l'Université Laval,1952-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person5787,Germaine Guèvremont,http://www.wikidata.org/entity/Q3405805,prix du Gouverneur général : romans et nouvelles de langue anglaise,1950-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person5787,Germaine Guèvremont,http://www.wikidata.org/entity/Q3405963,prix littéraires du Gouverneur général,1950-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person33256,Yves Boisset,http://www.wikidata.org/entity/Q734335,prix Louis-Delluc,1976-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person44282,Isabelle Carré,http://www.wikidata.org/entity/Q1615857,prix Romy-Schneider,1998-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person44282,Isabelle Carré,http://www.wikidata.org/entity/Q24241,César de la meilleure actrice,2003-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person44282,Isabelle Carré,http://www.wikidata.org/entity/Q13452524,officier des Arts et des Lettres,2016-02-10T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person42430,Walter Rossi,http://www.wikidata.org/entity/Q6314050,prix Juno de la révélation de l'année : artiste,1980-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person102818,Jean-Michel Cousteau,http://www.wikidata.org/entity/Q10855271,chevalier de la Légion d'honneur,2013-07-12T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person5845,Rufus,http://www.wikidata.org/entity/Q13452531,commandeur des Arts et des Lettres,2013-01-17T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person11387,Burl Ives,http://www.wikidata.org/entity/Q106291,Oscar du meilleur acteur dans un second rôle,1958-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person11387,Burl Ives,http://www.wikidata.org/entity/Q723830,Golden Globe du meilleur acteur dans un second rôle,1958-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person34529,Peter Donat,http://www.wikidata.org/entity/Q1131356,Theatre World Award,1957-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person50343,Marie-France Pisier,http://www.wikidata.org/entity/Q84000,César de la meilleure actrice dans un second rôle,1976-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person50343,Marie-France Pisier,http://www.wikidata.org/entity/Q84000,César de la meilleure actrice dans un second rôle,1977-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person6782,Melvyn Douglas,http://www.wikidata.org/entity/Q106291,Oscar du meilleur acteur dans un second rôle,1979-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person6782,Melvyn Douglas,http://www.wikidata.org/entity/Q106291,Oscar du meilleur acteur dans un second rôle,1963-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person6782,Melvyn Douglas,http://www.wikidata.org/entity/Q1445521,Tony Award du meilleur acteur dans une pièce,1960-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person6782,Melvyn Douglas,http://www.wikidata.org/entity/Q989453,Primetime Emmy Award du meilleur acteur dans une mini-série ou un téléfilm,1968-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person86693,John Shea,http://www.wikidata.org/entity/Q945887,Primetime Emmy Award du meilleur acteur dans un second rôle dans une mini-série ou un téléfilm,1988-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person86693,John Shea,http://www.wikidata.org/entity/Q1131356,Theatre World Award,1976-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person14216,Ettore Scola,http://www.wikidata.org/entity/Q29472736,prix Sikkens,1983-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person14216,Ettore Scola,http://www.wikidata.org/entity/Q978420,prix du scénario du Festival de Cannes,1980-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person14216,Ettore Scola,http://www.wikidata.org/entity/Q510175,prix de la mise en scène,1976-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person14216,Ettore Scola,http://www.wikidata.org/entity/Q706031,Ours d'argent du meilleur réalisateur,1984-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person14216,Ettore Scola,http://www.wikidata.org/entity/Q24137,César du meilleur réalisateur,1984-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person15453,Federico Fellini,http://www.wikidata.org/entity/Q514445,Lifetime Achievement Award des Prix du cinéma européen,1989-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person15453,Federico Fellini,http://www.wikidata.org/entity/Q268670,Praemium Imperiale,1990-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person30763,Charlotte Rampling,http://www.wikidata.org/entity/Q1377738,prix du cinéma européen de la meilleure actrice,2003-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person30763,Charlotte Rampling,http://www.wikidata.org/entity/Q10855195,officier de la Légion d'honneur,2011-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person30763,Charlotte Rampling,http://www.wikidata.org/entity/Q1377738,prix du cinéma européen de la meilleure actrice,2015-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person30763,Charlotte Rampling,http://www.wikidata.org/entity/Q727282,César d'honneur,2001-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person30763,Charlotte Rampling,http://www.wikidata.org/entity/Q514445,Lifetime Achievement Award des Prix du cinéma européen,2015-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36020,Claude Sautet,http://www.wikidata.org/entity/Q24137,César du meilleur réalisateur,1993-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36020,Claude Sautet,http://www.wikidata.org/entity/Q734335,prix Louis-Delluc,1995-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36020,Claude Sautet,http://www.wikidata.org/entity/Q734335,prix Louis-Delluc,1969-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36020,Claude Sautet,http://www.wikidata.org/entity/Q24137,César du meilleur réalisateur,1996-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36020,Claude Sautet,http://www.wikidata.org/entity/Q1337827,Lion d'argent,1992-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person37763,Christian-Jaque,http://www.wikidata.org/entity/Q13452531,commandeur des Arts et des Lettres,1978-11-10T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person37763,Christian-Jaque,http://www.wikidata.org/entity/Q727282,César d'honneur,1985-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person44278,Emmanuelle Riva,http://www.wikidata.org/entity/Q63381160,Prix Marguerite Duras,2012-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person44278,Emmanuelle Riva,http://www.wikidata.org/entity/Q13452531,commandeur des Arts et des Lettres,1994-06-16T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person44278,Emmanuelle Riva,http://www.wikidata.org/entity/Q687123,British Academy Film Award de la meilleure actrice,2013-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person44278,Emmanuelle Riva,http://www.wikidata.org/entity/Q511230,Prix Lumières de la meilleure actrice,2013-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person44278,Emmanuelle Riva,http://www.wikidata.org/entity/Q501273,Los Angeles Film Critics Association Award de la meilleure actrice,2012-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person44278,Emmanuelle Riva,http://www.wikidata.org/entity/Q861617,New York Film Critics Online,2012-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person44278,Emmanuelle Riva,http://www.wikidata.org/entity/Q1427084,Festival international du film de Flandre-Gand,2012-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person44278,Emmanuelle Riva,http://www.wikidata.org/entity/Q1206671,National Society of Film Critics,2013-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person44278,Emmanuelle Riva,http://www.wikidata.org/entity/Q2089918,coupe Volpi pour la meilleure interprétation féminine,1962-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person44278,Emmanuelle Riva,http://www.wikidata.org/entity/Q1377738,prix du cinéma européen de la meilleure actrice,2012-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45358,Costa-Gavras,http://www.wikidata.org/entity/Q696972,prix NYFCC du meilleur réalisateur,1969-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45358,Costa-Gavras,http://www.wikidata.org/entity/Q510175,prix de la mise en scène,1975-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45358,Costa-Gavras,http://www.wikidata.org/entity/Q211692,prix international de Catalogne,2017-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45358,Costa-Gavras,http://www.wikidata.org/entity/Q105304,Oscar du meilleur film international,1969-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45358,Costa-Gavras,http://www.wikidata.org/entity/Q107258,Oscar du meilleur scénario adapté,1982-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45358,Costa-Gavras,http://www.wikidata.org/entity/Q900369,César du meilleur scénario original ou adaptation,2003-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45358,Costa-Gavras,http://www.wikidata.org/entity/Q1388076,London Film Critics Circle Award du film de l'année,1982-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45358,Costa-Gavras,http://www.wikidata.org/entity/Q1415017,Writers Guild of America Award,1983-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45358,Costa-Gavras,http://www.wikidata.org/entity/Q1328249,National Board of Review Award du meilleur film en langue étrangère,1966-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45358,Costa-Gavras,http://www.wikidata.org/entity/Q734335,prix Louis-Delluc,1972-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45358,Costa-Gavras,http://www.wikidata.org/entity/Q154590,Ours d'or,1990-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45358,Costa-Gavras,http://www.wikidata.org/entity/Q164200,prix du Jury,1969-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45358,Costa-Gavras,http://www.wikidata.org/entity/Q179808,Palme d'or,1982-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45358,Costa-Gavras,http://www.wikidata.org/entity/Q3550705,United Nations Awards,1974-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45358,Costa-Gavras,http://www.wikidata.org/entity/Q10855195,officier de la Légion d'honneur,2013-03-29T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45358,Costa-Gavras,http://www.wikidata.org/entity/Q50621171,docteur honoris causa de l'université complutense de Madrid,2016-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45358,Costa-Gavras,http://www.wikidata.org/entity/Q13422140,officier de l'ordre national du Mérite,2000-05-15T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45358,Costa-Gavras,http://www.wikidata.org/entity/Q80482724,European Film Academy Honorary Award,2018-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person45358,Costa-Gavras,http://www.wikidata.org/entity/Q10855212,commandeur de la Légion d'honneur,2019-07-13T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person46175,Jacques Demy,http://www.wikidata.org/entity/Q734335,prix Louis-Delluc,1963-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person46175,Jacques Demy,http://www.wikidata.org/entity/Q179808,Palme d'or,1964-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person46641,Isabelle Huppert,http://www.wikidata.org/entity/Q463085,Golden Globe de la meilleure actrice dans un film dramatique,2017-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person46641,Isabelle Huppert,http://www.wikidata.org/entity/Q24241,César de la meilleure actrice,2017-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person46641,Isabelle Huppert,http://www.wikidata.org/entity/Q24241,César de la meilleure actrice,1996-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person46641,Isabelle Huppert,http://www.wikidata.org/entity/Q840286,prix d'interprétation féminine,1978-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person46641,Isabelle Huppert,http://www.wikidata.org/entity/Q840286,prix d'interprétation féminine,2001-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person46641,Isabelle Huppert,http://www.wikidata.org/entity/Q1075354,Chlotrudis Award de la meilleure actrice dans un second rôle,2003-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person46641,Isabelle Huppert,http://www.wikidata.org/entity/Q908858,prix Donostia,2003-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person46641,Isabelle Huppert,http://www.wikidata.org/entity/Q1075353,Chlotrudis Award de la meilleure actrice,2003-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person46641,Isabelle Huppert,http://www.wikidata.org/entity/Q13422141,commandeur de l'ordre national du Mérite,2015-05-15T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person46641,Isabelle Huppert,http://www.wikidata.org/entity/Q1377738,prix du cinéma européen de la meilleure actrice,2002-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person46641,Isabelle Huppert,http://www.wikidata.org/entity/Q1377753,Achievement in World Cinema Award,2009-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person46641,Isabelle Huppert,http://www.wikidata.org/entity/Q3404521,David di Donatello de la meilleure actrice étrangère,1980-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person46641,Isabelle Huppert,http://www.wikidata.org/entity/Q10855195,officier de la Légion d'honneur,2008-12-31T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person46641,Isabelle Huppert,http://www.wikidata.org/entity/Q1377738,prix du cinéma européen de la meilleure actrice,2001-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person46641,Isabelle Huppert,http://www.wikidata.org/entity/Q10855271,chevalier de la Légion d'honneur,1998-12-31T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person46641,Isabelle Huppert,http://www.wikidata.org/entity/Q13422140,officier de l'ordre national du Mérite,2006-11-19T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person50053,Delphine Seyrig,http://www.wikidata.org/entity/Q2089918,coupe Volpi pour la meilleure interprétation féminine,1963-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person51350,Françoise Arnoul,http://www.wikidata.org/entity/Q13452531,commandeur des Arts et des Lettres,1995-04-20T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person52715,Claude Chabrol,http://www.wikidata.org/entity/Q734335,prix Louis-Delluc,2000-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person52715,Claude Chabrol,http://www.wikidata.org/entity/Q6978540,National Society of Film Critics Award du meilleur film en langue étrangère,1996-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person52715,Claude Chabrol,http://www.wikidata.org/entity/Q1649672,fumeur de pipe de l'année,1989-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person52715,Claude Chabrol,http://www.wikidata.org/entity/Q514445,Lifetime Achievement Award des Prix du cinéma européen,2003-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person54227,Marcello Mastroianni,http://www.wikidata.org/entity/Q2089923,Coupe Volpi pour la meilleure interprétation masculine,1989-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person54227,Marcello Mastroianni,http://www.wikidata.org/entity/Q1011547,Golden Globes,1963-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person54227,Marcello Mastroianni,http://www.wikidata.org/entity/Q514445,Lifetime Achievement Award des Prix du cinéma européen,1988-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person54227,Marcello Mastroianni,http://www.wikidata.org/entity/Q174389,César du cinéma,1993-01-01T00:00:00Z
